142.37,112.42,0
158.95,93.08,0
101.44,214.39,0
139.49,82.14,0
160.52,102.91,0
157.08,89.20,0
82.70,218.51,0
140.75,95.88,0
178.78,236.38,0
98.75,116.76,0
112.90,112.83,0
98.18,215.10,0
81.03,162.63,0
188.71,144.63,0
182.60,216.53,0
195.91,154.98,0
194.76,93.08,0
95.07,211.24,0
108.21,96.24,0
187.01,101.80,0
181.58,80.97,0
99.92,161.46,0
199.99,237.32,0
85.60,149.45,0
81.49,96.70,0
100.17,89.11,0
171.44,106.50,0
187.58,98.18,0
96.10,229.41,0
184.46,113.80,0
80.99,235.35,0
127.36,99.67,0
187.36,95.41,0
104.38,190.47,0
84.24,182.45,0
179.04,105.96,0
196.57,151.92,0
181.09,140.27,0
173.88,83.13,0
181.46,167.16,0
154.40,104.63,0
96.29,177.38,0
189.91,99.30,0
86.84,188.65,0
172.11,87.00,0
99.19,132.67,0
198.86,156.15,0
199.99,93.46,0
181.75,146.51,0
86.86,175.79,0
104.28,206.72,0
103.52,101.13,0
186.71,107.34,0
96.34,237.83,0
81.80,129.11,0
132.96,103.04,0
198.11,90.16,0
127.60,93.18,0
102.71,213.23,0
180.76,235.31,0
196.07,128.52,0
179.77,101.51,0
197.91,189.28,0
90.01,156.06,0
186.47,154.71,0
194.70,128.61,0
136.74,89.15,0
180.28,108.50,0
178.36,192.32,0
187.45,112.24,0
192.09,185.37,0
93.50,217.71,0
160.24,95.82,0
96.71,175.64,0
177.61,208.50,0
99.23,94.34,0
190.71,98.16,0
197.89,171.92,0
130.69,82.62,0
95.64,224.97,0
90.58,205.19,0
131.81,86.50,0
172.34,113.25,0
186.41,139.21,0
187.96,193.51,0
155.20,99.10,0
89.94,162.01,0
197.52,142.98,0
178.01,111.16,0
98.74,176.08,0
197.47,199.34,0
89.68,131.95,0
103.53,135.72,0
88.13,202.72,0
91.56,211.49,0
105.62,98.30,0
92.04,123.11,0
187.28,211.74,0
84.00,186.72,0
101.99,170.27,0
194.15,231.41,0
103.40,83.76,0
165.81,101.28,0
195.25,217.57,0
179.98,190.31,0
145.99,106.19,0
183.18,86.62,0
98.83,154.36,0
81.60,127.46,0
163.37,88.51,0
121.79,89.34,0
186.41,114.31,0
189.40,242.25,0
126.28,102.54,0
104.52,102.85,0
93.59,174.11,0
145.37,109.62,0
86.21,176.67,0
193.36,201.54,0
128.20,108.07,0
158.07,105.99,0
105.79,112.18,0
94.37,241.59,0
108.22,92.48,0
185.35,242.63,0
87.78,93.92,0
190.70,106.10,0
118.03,81.23,0
131.02,87.36,0
191.76,163.64,0
80.39,108.86,0
87.66,165.89,0
162.08,82.63,0
85.20,83.72,0
97.00,122.58,0
94.41,107.03,0
99.92,242.06,0
121.22,85.37,0
190.95,151.40,0
91.70,83.23,0
93.39,226.07,0
87.59,224.74,0
102.55,165.13,0
197.54,108.97,0
153.75,92.06,0
100.50,133.93,0
102.27,196.26,0
179.41,126.22,0
104.86,88.93,0
185.89,225.36,0
181.60,163.95,0
187.99,197.83,0
124.56,82.25,0
168.77,86.27,0
101.37,119.19,0
181.29,234.92,0
200.26,243.49,0
83.68,175.46,0
91.79,189.64,0
128.93,106.54,0
81.03,227.69,0
154.38,81.10,0
100.28,112.49,0
191.73,165.58,0
162.15,87.30,0
105.13,93.79,0
146.39,99.05,0
82.57,140.66,0
197.07,85.56,0
81.42,193.11,0
180.44,145.03,0
197.56,164.12,0
147.40,82.35,0
200.46,174.11,0
90.54,181.42,0
89.28,106.83,0
95.30,140.41,0
141.66,91.56,0
128.80,85.63,0
174.50,96.19,0
172.12,102.65,0
188.66,185.00,0
129.68,83.10,0
152.31,95.79,0
193.38,129.91,0
181.50,96.80,0
178.61,138.88,0
181.27,121.63,0
190.89,124.41,0
178.88,235.71,0
167.19,86.03,0
173.68,102.41,0
182.52,181.01,0
187.86,103.54,0
87.22,219.73,0
159.51,96.11,0
95.09,182.10,0
103.55,237.64,0
88.92,179.59,0
187.06,205.84,0
191.07,113.61,0
90.56,143.16,0
111.44,106.30,0
89.20,153.66,0
85.35,98.32,0
81.64,128.08,0
93.62,162.68,0
180.82,227.38,0
188.38,167.77,0
102.67,117.01,0
198.58,197.42,0
192.01,178.64,0
191.13,122.20,0
90.95,182.37,0
126.82,96.07,0
148.15,103.86,0
198.84,131.06,0
83.59,123.54,0
86.02,157.85,0
184.72,235.62,0
106.37,111.52,0
192.79,172.29,0
128.44,104.85,0
185.30,167.34,0
83.34,185.74,0
132.48,111.22,0
103.61,177.95,0
182.98,116.21,0
88.29,196.20,0
187.78,152.84,0
200.41,150.24,0
102.76,204.80,0
178.04,188.78,0
196.44,98.68,0
97.59,218.30,0
198.51,90.64,0
103.32,186.06,0
153.30,91.70,0
80.61,126.88,0
89.89,222.82,0
195.29,183.51,0
177.15,100.72,0
186.40,129.02,0
104.75,97.09,0
194.90,149.70,0
150.91,101.74,0
116.66,106.40,0
99.59,150.13,0
191.71,172.84,0
191.83,132.34,0
91.30,130.25,0
179.60,187.96,0
179.95,191.42,0
194.85,108.06,0
88.21,230.43,0
181.06,130.55,0
151.80,108.45,0
81.19,214.71,0
169.09,108.20,0
104.28,240.79,0
141.96,96.25,0
92.91,120.47,0
169.64,99.88,0
194.16,185.16,0
93.76,130.87,0
115.71,90.45,0
187.12,203.99,0
111.05,108.54,0
90.23,188.70,0
161.55,103.83,0
84.78,106.50,0
82.46,84.82,0
88.90,86.01,0
187.82,117.01,0
112.18,94.24,0
179.64,227.03,0
191.85,231.56,0
135.09,90.73,0
101.10,128.74,0
166.03,91.23,0
142.52,88.13,0
182.72,92.35,0
182.82,108.29,0
81.02,239.71,0
101.61,217.52,0
80.92,92.93,0
187.83,238.57,0
175.72,92.65,0
186.84,148.83,0
100.25,235.64,0
101.88,194.68,0
199.60,222.91,0
142.52,81.70,0
131.38,108.65,0
183.85,143.42,0
91.36,91.44,0
120.51,88.35,0
135.98,93.94,0
101.18,127.28,0
182.27,186.01,0
90.24,145.69,0
134.02,95.35,0
135.88,103.39,0
108.73,108.08,0
101.64,157.82,0
193.20,204.78,0
172.74,94.14,0
198.31,152.26,0
198.67,173.38,0
167.30,91.22,0
98.32,82.92,0
85.14,221.61,0
177.04,135.15,0
185.74,150.19,0
80.62,161.81,0
86.14,167.12,0
113.18,95.60,0
183.83,228.12,0
94.67,237.24,0
198.67,99.33,0
198.79,222.88,0
178.15,219.33,0
93.24,229.58,0
194.28,86.04,0
173.84,91.15,0
100.46,113.62,0
195.13,216.24,0
192.57,202.36,0
188.41,192.50,0
99.13,92.48,0
96.50,115.51,0
199.56,87.57,0
111.82,81.69,0
178.14,160.02,0
197.92,121.14,0
92.07,146.73,0
196.65,149.43,0
103.23,237.15,0
187.53,219.13,0
191.25,221.17,0
190.50,155.57,0
91.47,176.48,0
198.08,197.08,0
148.11,93.62,0
87.25,83.04,0
99.58,139.33,0
112.09,82.20,0
91.36,168.67,0
178.53,171.94,0
97.55,81.37,0
106.62,84.78,0
118.86,106.47,0
96.62,236.52,0
112.87,87.66,0
192.04,130.58,0
163.70,101.71,0
91.41,193.62,0
187.59,211.04,0
86.07,224.59,0
156.38,107.23,0
161.06,83.20,0
178.88,107.76,0
96.65,138.96,0
94.35,99.93,0
91.73,173.04,0
165.75,103.14,0
86.00,229.87,0
140.68,105.49,0
156.41,95.57,0
193.30,235.73,0
198.25,145.96,0
87.92,187.84,0
114.41,106.07,0
151.71,110.27,0
88.58,147.80,0
82.72,96.04,0
191.40,103.65,0
188.30,220.75,0
185.37,149.37,0
88.81,173.37,0
92.78,136.58,0
197.50,85.44,0
95.05,240.44,0
190.61,214.97,0
82.64,129.35,0
86.72,196.08,0
106.72,104.54,0
92.54,234.53,0
193.77,110.62,0
199.40,221.26,0
160.23,90.68,0
179.96,211.77,0
199.62,157.55,0
99.55,95.62,0
177.70,136.16,0
152.31,110.36,0
84.69,216.65,0
110.10,94.90,0
94.60,199.03,0
189.19,150.16,0
136.75,95.45,0
101.39,156.22,0
104.49,199.15,0
133.65,94.20,0
196.90,165.20,0
198.04,172.60,0
195.58,98.50,0
185.80,169.42,0
182.73,137.26,0
81.90,87.16,0
131.25,88.87,0
149.66,99.33,0
196.61,195.19,0
185.61,161.21,0
187.26,112.66,0
85.51,212.14,0
185.57,186.87,0
196.36,190.12,0
88.80,89.25,0
118.67,80.76,0
182.92,92.70,0
85.65,124.40,0
122.64,85.02,0
192.79,178.47,0
178.73,183.19,0
84.29,132.76,0
104.19,209.17,0
199.72,104.56,0
183.56,128.63,0
138.75,102.29,0
82.79,216.68,0
89.63,241.70,0
193.52,225.55,0
184.93,106.72,0
143.98,111.27,0
161.93,109.88,0
85.38,164.85,0
103.35,220.10,0
121.14,106.46,0
99.22,184.27,0
102.41,210.54,0
103.54,106.88,0
117.75,110.79,0
96.05,100.44,0
112.62,100.50,0
164.24,93.16,0
102.04,108.87,0
150.61,80.77,0
184.40,203.60,0
85.01,236.36,0
113.18,99.95,0
178.57,198.90,0
191.88,204.62,0
179.03,237.73,0
199.44,118.94,0
97.38,154.45,0
81.78,221.36,0
98.27,161.44,0
156.34,87.06,0
83.03,226.88,0
187.87,113.60,0
96.75,216.75,0
82.10,227.96,0
193.08,87.19,0
128.97,106.05,0
186.04,174.57,0
104.74,90.98,0
198.92,104.94,0
185.86,203.83,0
197.33,85.51,0
117.85,105.59,0
86.87,92.03,0
183.22,227.47,0
94.51,135.82,0
111.00,84.13,0
130.02,93.99,0
93.86,242.24,0
159.39,98.17,0
102.27,98.16,0
182.79,163.00,0
90.94,206.18,0
117.91,91.10,0
188.34,85.10,0
192.30,93.20,0
85.07,131.02,0
190.95,111.12,0
166.29,91.82,0
144.67,87.08,0
178.54,188.48,0
189.41,200.83,0
82.23,130.74,0
100.02,194.63,0
81.47,143.95,0
85.53,142.85,0
89.79,122.92,0
103.94,226.18,0
186.63,239.44,0
183.72,209.69,0
161.98,105.49,0
80.83,102.56,0
101.98,106.67,0
193.40,242.37,0
85.85,228.90,0
94.87,225.22,0
86.73,196.83,0
188.78,195.78,0
98.70,193.85,0
192.55,123.63,0
85.72,175.72,0
156.18,94.14,0
192.98,151.00,0
191.00,155.18,0
182.29,210.35,0
90.34,189.61,0
172.96,100.29,0
188.19,214.77,0
147.62,84.43,0
102.77,137.56,0
121.75,81.09,0
193.29,150.39,0
179.18,176.16,0
98.06,132.63,0
146.58,85.20,0
197.31,164.30,0
94.45,95.83,0
192.70,141.87,0
181.15,186.03,0
85.35,167.17,0
89.65,136.83,0
199.08,174.05,0
188.56,117.25,0
181.41,224.70,0
117.25,105.37,0
190.64,170.81,0
193.64,111.54,0
94.10,166.49,0
180.27,86.79,0
99.54,147.74,0
95.11,173.05,0
102.10,233.71,0
90.93,110.15,0
102.19,142.60,0
199.02,105.31,0
85.91,120.09,0
196.02,175.82,0
180.10,140.77,0
182.71,105.06,0
111.70,109.83,0
164.89,97.98,0
130.89,109.84,0
168.82,85.44,0
178.38,141.83,0
96.17,99.42,0
194.87,171.96,0
88.39,187.92,0
91.71,163.78,0
192.95,91.12,0
122.74,83.68,0
174.33,91.78,0
93.70,127.96,0
195.40,186.08,0
176.45,143.16,0
186.50,156.31,0
178.23,202.39,0
190.54,95.63,0
101.94,96.64,0
192.23,179.61,0
92.70,153.54,0
100.87,160.87,0
100.59,185.67,0
199.65,215.26,0
192.99,96.27,0
182.58,82.68,0
138.49,103.64,0
89.53,153.09,0
193.24,90.86,0
177.26,232.37,0
183.85,144.83,0
83.86,178.66,0
89.30,91.56,0
199.13,102.97,0
190.33,81.81,0
191.59,138.21,0
91.60,218.20,0
92.46,134.41,0
141.97,89.97,0
198.50,127.22,0
180.95,197.31,0
195.67,209.49,0
178.95,131.07,0
156.16,103.96,0
92.55,121.71,0
97.14,144.40,0
90.69,138.39,0
190.88,229.24,0
103.99,87.87,0
180.77,119.42,0
99.88,129.28,0
184.32,225.29,0
190.59,148.16,0
179.29,218.32,0
180.60,171.40,0
125.18,87.30,0
88.90,164.89,0
97.76,113.64,0
81.89,221.89,0
98.92,115.93,0
146.93,97.18,0
136.51,103.49,0
88.27,210.22,0
187.55,121.85,0
198.97,183.07,0
142.93,103.92,0
183.69,186.30,0
96.58,162.82,0
85.41,154.25,0
101.88,163.84,0
107.20,94.70,0
176.44,133.06,0
92.46,206.36,0
85.45,150.77,0
137.83,89.74,0
86.07,118.53,0
86.04,111.90,0
195.98,217.74,0
162.64,89.36,0
93.58,115.32,0
187.83,162.29,0
131.12,101.52,0
182.62,199.12,0
94.46,80.35,0
102.75,124.95,0
181.74,222.94,0
85.07,90.77,0
182.54,180.49,0
94.25,199.26,0
157.58,111.03,0
199.55,228.91,0
91.35,229.92,0
97.69,230.03,0
194.38,129.46,0
91.99,221.38,0
189.90,101.68,0
117.60,110.84,0
93.51,175.83,0
178.39,227.43,0
157.68,90.03,0
171.68,82.90,0
189.49,162.14,0
199.21,187.48,0
118.53,83.45,0
161.95,99.03,0
192.41,233.24,0
85.55,83.23,0
184.67,121.77,0
181.77,171.12,0
99.73,186.46,0
142.36,95.49,0
191.10,90.92,0
165.36,81.83,0
82.82,172.78,0
104.22,163.37,0
174.46,88.50,0
139.20,101.99,0
135.98,107.20,0
94.16,156.68,0
92.49,184.43,0
88.52,219.29,0
96.48,99.20,0
86.40,161.15,0
102.19,182.19,0
91.23,116.86,0
198.67,160.61,0
96.38,166.30,0
98.04,200.06,0
89.67,164.95,0
172.57,113.04,0
179.87,214.84,0
164.37,109.66,0
136.71,84.94,0
84.90,110.17,0
166.89,86.83,0
197.21,192.90,0
115.96,104.79,0
198.78,111.17,0
199.50,109.96,0
135.13,81.73,0
95.26,214.01,0
181.51,218.54,0
174.03,84.44,0
192.38,161.04,0
145.92,103.66,0
102.40,116.41,0
280.56,476.14,1
379.49,435.16,1
361.25,452.54,1
301.12,441.03,1
378.27,523.54,1
346.16,418.28,1
281.14,530.64,1
356.71,466.06,1
351.03,445.72,1
354.72,522.73,1
287.81,384.59,1
381.26,525.66,1
376.31,394.72,1
390.26,401.42,1
300.23,480.60,1
337.52,506.05,1
377.45,398.95,1
347.70,384.25,1
299.58,381.37,1
348.15,406.38,1
391.73,509.48,1
348.59,405.83,1
364.99,452.37,1
378.67,433.06,1
354.53,526.62,1
293.05,503.22,1
320.57,529.02,1
374.77,494.93,1
357.31,395.92,1
312.27,499.85,1
306.48,379.82,1
374.05,462.14,1
307.75,459.00,1
337.31,420.43,1
377.40,523.52,1
383.00,485.30,1
349.55,461.53,1
389.31,467.86,1
380.90,378.41,1
319.49,388.68,1
310.35,472.66,1
346.89,406.02,1
319.17,482.75,1
351.37,431.07,1
315.28,431.17,1
376.00,500.53,1
346.62,499.53,1
311.44,423.10,1
294.52,419.81,1
357.79,378.13,1
306.66,473.39,1
379.61,385.63,1
342.49,407.97,1
279.96,468.12,1
300.45,374.15,1
332.30,466.89,1
316.87,511.13,1
347.02,523.15,1
330.63,453.53,1
329.90,468.24,1
335.36,426.34,1
314.96,449.98,1
333.07,446.67,1
362.54,502.96,1
378.05,469.10,1
345.78,458.63,1
379.44,388.02,1
304.76,465.04,1
353.54,521.91,1
307.39,495.14,1
383.79,506.06,1
279.50,399.49,1
336.63,372.87,1
354.28,421.85,1
355.86,455.64,1
341.80,503.92,1
355.62,427.54,1
374.51,505.05,1
354.39,455.23,1
322.93,504.09,1
337.20,521.59,1
358.37,515.01,1
283.05,456.96,1
345.06,454.20,1
366.83,434.27,1
294.38,481.42,1
302.29,483.69,1
387.25,517.36,1
372.66,397.31,1
387.83,517.98,1
379.83,448.00,1
313.11,400.33,1
290.94,420.33,1
387.56,410.30,1
292.90,400.42,1
360.50,452.81,1
360.77,372.31,1
316.36,511.83,1
345.13,412.63,1
323.93,488.36,1
386.43,531.15,1
370.43,511.11,1
331.15,476.08,1
370.01,524.23,1
314.88,410.02,1
303.38,449.82,1
311.67,512.75,1
336.41,388.32,1
306.82,513.36,1
320.34,474.02,1
312.31,473.40,1
274.86,527.35,1
308.90,376.37,1
377.45,377.18,1
288.83,377.19,1
348.63,397.54,1
365.28,375.80,1
332.42,520.25,1
291.98,510.85,1
384.96,416.97,1
296.47,422.74,1
301.46,408.40,1
314.78,426.39,1
372.86,377.75,1
283.34,514.55,1
368.12,478.67,1
295.31,438.57,1
346.89,378.38,1
324.38,387.31,1
379.52,381.23,1
297.85,453.88,1
287.22,495.17,1
284.02,410.99,1
355.43,523.44,1
325.46,399.59,1
336.52,474.30,1
360.20,401.98,1
385.61,402.31,1
326.98,405.40,1
344.17,442.39,1
388.94,519.79,1
360.94,413.81,1
391.23,389.25,1
298.21,434.03,1
274.07,517.82,1
273.86,421.36,1
311.61,520.92,1
355.57,463.22,1
379.88,461.99,1
293.44,395.07,1
373.96,513.92,1
290.88,476.14,1
274.84,401.98,1
330.67,373.09,1
330.58,434.32,1
374.60,373.31,1
364.34,408.07,1
279.40,439.58,1
273.60,409.96,1
320.67,491.42,1
300.26,483.13,1
348.42,481.70,1
310.37,389.84,1
294.32,383.82,1
325.52,385.96,1
330.08,501.02,1
294.09,495.94,1
320.42,421.30,1
341.52,414.37,1
281.01,513.00,1
292.53,444.36,1
342.95,406.78,1
276.37,511.18,1
320.36,404.66,1
347.82,441.12,1
335.83,454.64,1
321.98,442.74,1
281.04,485.22,1
390.31,490.33,1
375.91,515.48,1
357.93,437.88,1
339.37,426.88,1
359.42,439.20,1
378.29,475.81,1
310.07,420.12,1
298.76,489.38,1
374.52,532.56,1
304.56,372.65,1
341.88,379.92,1
392.70,376.70,1
348.73,508.31,1
364.50,465.32,1
286.46,424.74,1
382.70,510.34,1
388.65,489.66,1
281.59,461.62,1
277.28,380.98,1
356.48,500.60,1
353.00,490.25,1
322.80,475.64,1
365.42,482.14,1
302.06,491.47,1
333.12,411.35,1
343.27,503.25,1
301.56,506.67,1
363.05,403.29,1
368.28,506.02,1
326.17,425.60,1
330.42,438.64,1
350.77,399.96,1
378.82,382.45,1
288.32,485.82,1
275.76,419.65,1
358.45,439.77,1
370.05,490.56,1
332.01,442.00,1
343.93,392.34,1
273.31,373.74,1
389.87,518.68,1
333.48,500.78,1
383.86,524.69,1
331.56,475.42,1
353.10,507.82,1
348.56,371.69,1
371.47,466.61,1
332.23,383.07,1
355.53,487.14,1
325.88,437.38,1
356.51,390.89,1
314.96,469.28,1
330.54,469.02,1
388.15,489.07,1
299.80,493.12,1
377.39,459.73,1
331.41,414.64,1
332.06,427.21,1
378.81,525.71,1
337.58,531.42,1
352.14,469.19,1
387.06,401.85,1
329.47,495.33,1
336.93,440.85,1
309.87,510.74,1
383.76,499.54,1
382.43,454.20,1
389.01,373.51,1
361.80,526.97,1
392.16,448.32,1
381.41,433.50,1
389.93,442.37,1
319.60,458.56,1
280.39,500.66,1
301.89,474.11,1
335.50,501.43,1
314.29,456.68,1
354.26,482.92,1
377.91,426.25,1
280.83,523.19,1
334.49,436.29,1
348.23,520.04,1
275.08,526.04,1
327.76,371.09,1
371.17,439.63,1
308.15,505.23,1
377.69,395.58,1
355.54,430.82,1
291.64,448.61,1
336.36,446.32,1
367.95,471.63,1
320.40,392.35,1
275.97,431.68,1
279.42,459.35,1
385.26,512.42,1
299.25,481.82,1
278.66,478.66,1
349.28,516.32,1
363.53,402.71,1
323.17,410.06,1
368.58,432.11,1
337.92,418.60,1
374.49,417.67,1
316.03,417.77,1
350.16,407.95,1
276.32,507.79,1
275.02,414.52,1
363.83,413.29,1
338.81,398.67,1
377.99,426.70,1
346.35,377.77,1
370.08,529.89,1
273.43,432.92,1
297.65,411.15,1
323.23,409.83,1
342.82,475.59,1
339.22,375.92,1
285.42,400.26,1
360.95,405.78,1
308.71,435.32,1
343.39,439.30,1
367.12,393.03,1
318.18,501.22,1
319.58,493.52,1
317.17,431.90,1
311.06,497.68,1
363.72,506.93,1
327.06,446.01,1
326.71,521.22,1
291.78,456.77,1
304.90,472.22,1
330.62,452.18,1
386.08,483.92,1
391.26,415.42,1
345.87,509.71,1
274.55,427.27,1
