142.37,112.42,0
315.21,458.08,1
348.07,528.72,1
373.49,484.54,1
279.35,488.95,1
375.86,418.71,1
274.89,446.65,1
299.01,373.49,1
383.00,438.88,1
308.41,498.15,1
334.84,403.51,1
293.36,520.31,1
317.54,512.37,1
302.64,425.81,1
277.21,495.34,1
384.06,405.57,1
356.51,485.96,1
385.33,451.99,1
362.95,439.15,1
351.76,422.30,1
338.58,429.07,1
377.68,491.18,1
320.38,528.62,1
294.31,496.84,1
363.03,432.34,1
325.54,416.57,1
321.71,490.99,1
336.42,451.13,1
322.38,411.95,1
375.46,428.13,1
320.69,442.67,1
392.74,400.85,1
387.70,481.63,1
299.37,457.16,1
361.97,405.63,1
322.50,496.56,1
392.11,480.39,1
341.08,526.43,1
302.57,394.82,1
363.53,489.45,1
287.84,524.93,1
287.36,462.00,1
295.97,373.69,1
323.73,453.68,1
282.49,445.66,1
296.78,470.76,1
299.25,387.21,1
357.86,473.94,1
369.70,380.18,1
328.98,412.73,1
373.83,412.39,1
307.75,387.24,1
319.98,464.42,1
327.75,497.33,1
340.15,478.67,1
373.79,384.66,1
386.93,518.05,1
340.46,503.50,1
376.88,517.14,1
275.68,402.86,1
374.53,499.39,1
387.14,495.87,1
345.05,410.13,1
330.51,488.20,1
380.75,439.58,1
281.97,379.98,1
327.62,428.93,1
345.95,468.34,1
323.15,388.11,1
360.27,377.74,1
344.90,506.30,1
296.73,385.00,1
301.84,456.42,1
373.90,494.98,1
356.40,394.58,1
302.25,427.91,1
285.19,438.88,1
328.06,495.43,1
369.40,532.80,1
333.28,446.53,1
273.98,474.65,1
342.43,477.93,1
384.89,408.95,1
345.81,452.57,1
329.25,528.80,1
369.70,412.23,1
301.26,477.62,1
369.95,488.97,1
359.38,399.29,1
274.31,431.09,1
286.17,450.02,1
351.84,387.33,1
311.95,376.96,1
324.54,477.19,1
357.21,422.01,1
296.59,462.37,1
365.72,458.40,1
380.82,373.47,1
341.61,491.76,1
330.18,506.55,1
388.30,425.71,1
293.19,454.35,1
335.73,391.75,1
328.33,482.35,1
354.92,393.90,1
331.02,505.59,1
374.48,375.99,1
350.20,518.28,1
333.83,495.20,1
377.80,471.18,1
331.48,431.76,1
385.11,447.28,1
353.67,515.88,1
374.12,431.94,1
380.17,434.09,1
349.92,462.50,1
378.47,503.85,1
321.64,479.34,1
336.45,499.13,1
345.39,456.00,1
285.59,489.66,1
351.18,500.20,1
313.29,509.59,1
369.27,506.54,1
372.11,420.16,1
307.82,414.66,1
347.83,417.53,1
274.09,486.99,1
305.19,472.47,1
375.93,478.26,1
291.35,378.59,1
307.74,528.36,1
341.85,498.50,1
337.27,489.38,1
322.63,459.98,1
324.72,392.14,1
273.53,468.67,1
364.88,509.95,1
315.22,515.19,1
346.03,378.92,1
341.07,422.09,1
285.96,401.66,1
278.96,373.03,1
375.75,447.93,1
355.53,414.75,1
276.59,380.55,1
286.33,528.65,1
292.12,418.52,1
370.13,512.15,1
341.26,459.32,1
364.08,487.31,1
301.25,439.18,1
279.12,426.81,1
280.23,413.07,1
380.53,375.56,1
311.39,464.17,1
308.78,386.10,1
317.61,486.91,1
349.15,459.47,1
335.63,434.30,1
316.03,481.81,1
313.28,512.23,1
278.71,377.81,1
341.12,468.96,1
280.38,491.98,1
311.37,484.92,1
290.68,424.49,1
392.71,417.00,1
324.28,423.34,1
288.53,515.31,1
314.13,451.49,1
289.05,422.43,1
307.76,443.91,1
354.82,530.37,1
378.75,427.37,1
318.96,475.60,1
392.45,373.10,1
290.19,472.63,1
276.45,409.65,1
356.29,524.95,1
280.80,395.79,1
329.54,485.57,1
391.88,483.23,1
300.95,496.75,1
385.64,494.96,1
339.35,452.86,1
372.53,447.96,1
344.36,421.12,1
295.80,512.02,1
318.84,406.18,1
378.68,374.76,1
287.04,416.70,1
373.13,516.71,1
388.57,440.10,1
323.88,436.21,1
286.50,489.17,1
346.45,398.47,1
379.53,433.54,1
346.19,402.08,1
283.30,463.13,1
317.81,386.38,1
365.68,403.65,1
380.89,526.76,1
303.20,407.39,1
386.66,518.45,1
392.82,414.20,1
334.93,411.99,1
383.59,496.36,1
287.27,524.26,1
326.88,459.62,1
353.72,406.84,1
341.87,424.48,1
344.98,490.95,1
294.52,461.75,1
340.68,427.51,1
353.96,475.23,1
286.64,455.45,1
299.00,395.24,1
319.98,515.68,1
340.85,393.04,1
390.83,507.91,1
384.39,435.93,1
383.01,528.98,1
391.13,508.32,1
373.17,440.20,1
350.94,418.94,1
309.04,447.62,1
277.54,372.97,1
312.39,443.66,1
334.74,525.94,1
300.46,391.37,1
355.36,409.81,1
392.45,512.69,1
354.44,463.20,1
343.17,454.06,1
280.83,455.93,1
346.25,463.51,1
318.26,427.04,1
292.50,503.03,1
297.35,460.79,1
356.46,411.64,1
333.97,389.15,1
295.26,455.26,1
387.64,377.76,1
278.76,458.46,1
355.06,431.43,1
348.18,448.91,1
299.54,379.08,1
323.24,483.38,1
385.89,525.93,1
343.42,531.05,1
363.80,457.94,1
359.09,493.00,1
338.89,464.34,1
301.51,495.02,1
291.46,466.56,1
318.35,398.69,1
577.06,367.66,2
558.70,360.64,2
558.90,399.88,2
508.82,375.68,2
546.96,363.94,2
558.07,362.25,2
508.82,369.15,2
575.50,346.78,2
572.08,372.14,2
573.09,345.69,2
519.30,389.52,2
558.85,332.99,2
544.08,290.17,2
506.77,347.17,2
568.35,369.10,2
575.33,379.86,2
502.58,384.01,2
555.18,381.65,2
564.39,306.12,2
503.15,354.24,2
553.96,390.69,2
552.50,372.72,2
545.27,327.14,2
524.23,374.55,2
553.79,350.46,2
578.27,315.97,2
517.65,337.03,2
526.66,351.34,2
548.27,339.48,2
578.68,357.40,2
590.36,387.27,2
544.83,378.19,2
526.36,365.16,2
570.46,363.66,2
528.23,361.98,2
570.31,293.14,2
575.32,391.55,2
586.27,348.67,2
500.13,365.10,2
546.74,283.99,2
537.11,351.88,2
572.51,308.67,2
559.35,368.90,2
544.49,392.98,2
568.42,390.07,2
583.25,388.27,2
520.83,314.09,2
585.31,358.30,2
519.63,339.59,2
497.48,356.15,2
551.75,334.10,2
512.98,352.56,2
515.30,379.97,2
566.98,370.98,2
520.36,371.24,2
524.93,318.42,2
520.65,372.32,2
541.49,302.58,2
571.84,398.13,2
545.24,300.89,2
588.70,369.47,2
567.72,337.88,2
582.18,374.39,2
543.68,368.20,2
535.04,284.15,2
577.75,351.78,2
526.74,366.43,2
572.10,320.95,2
558.02,343.47,2
509.26,348.86,2
516.09,306.61,2
592.36,379.62,2
537.03,373.35,2
587.02,373.59,2
593.74,379.09,2
547.82,317.64,2
580.19,382.11,2
538.96,320.88,2
559.07,321.29,2
534.17,367.16,2
579.70,369.12,2
567.45,357.05,2
558.94,309.83,2
564.51,401.53,2
562.61,307.06,2
563.76,378.48,2
587.57,388.16,2
533.73,343.36,2
502.19,374.20,2
579.41,382.46,2
554.22,288.90,2
537.72,343.35,2
511.87,384.02,2
519.25,367.80,2
519.55,349.19,2
529.34,316.12,2
574.44,315.47,2
542.26,298.14,2
534.93,389.93,2
594.11,364.64,2
512.17,382.96,2
543.58,394.52,2
536.73,301.80,2
554.81,377.57,2
502.34,368.47,2
575.76,363.18,2
562.24,338.17,2
575.33,336.64,2
582.99,366.16,2
579.64,376.66,2
558.24,380.22,2
543.98,396.76,2
564.86,400.89,2
537.02,348.21,2
510.15,353.97,2
590.30,387.31,2
525.93,377.23,2
585.04,383.87,2
578.48,311.99,2
579.70,355.91,2
574.11,379.87,2
546.89,384.82,2
498.53,372.10,2
578.88,298.60,2
593.50,358.62,2
506.05,364.80,2
561.36,372.98,2
549.69,294.66,2
513.82,342.68,2
540.86,332.06,2
545.48,311.05,2
498.58,365.98,2
529.72,287.24,2
537.40,313.78,2
545.28,286.50,2
556.56,321.96,2
563.93,304.17,2
557.95,309.41,2
519.76,296.73,2
559.73,304.61,2
546.71,324.97,2
521.24,340.98,2
549.32,324.97,2
531.01,341.96,2
533.05,314.61,2
568.72,307.64,2
584.23,367.04,2
579.86,380.12,2
556.46,390.11,2
536.57,347.64,2
551.97,320.02,2
545.49,317.87,2
528.22,388.28,2
544.02,343.41,2
549.21,282.75,2
595.44,378.50,2
536.35,394.85,2
566.20,304.19,2
554.01,395.50,2
532.62,323.79,2
565.74,387.40,2
522.88,397.65,2
562.43,321.15,2
520.49,356.44,2
531.35,396.39,2
585.48,357.84,2
532.41,322.00,2
535.16,373.99,2
544.38,356.48,2
582.57,345.64,2
586.50,379.91,2
562.25,366.12,2
545.13,300.45,2
571.33,390.09,2
499.34,369.84,2
518.18,308.99,2
561.02,320.55,2
590.25,370.36,2
591.66,362.89,2
531.62,349.50,2
522.12,375.62,2
553.11,362.00,2
556.56,323.18,2
554.61,303.75,2
512.44,306.09,2
556.62,357.32,2
516.61,378.30,2
539.32,371.81,2
578.93,354.63,2
545.47,393.34,2
548.39,375.01,2
594.33,376.10,2
553.99,371.08,2
533.05,346.59,2
567.68,309.73,2
525.98,354.91,2
572.06,359.72,2
558.69,283.93,2
578.91,369.89,2
525.50,323.72,2
532.66,357.11,2
551.75,382.96,2
534.50,397.68,2
552.19,357.02,2
532.23,343.99,2
591.86,364.70,2
559.07,317.14,2
516.86,299.32,2
563.63,385.14,2
565.24,397.49,2
501.76,368.26,2
538.17,377.23,2
533.68,309.51,2
593.79,376.56,2
540.99,369.46,2
561.61,294.02,2
544.99,356.60,2
568.74,392.39,2
537.27,384.10,2
541.87,295.88,2
561.71,364.66,2
544.12,346.20,2
556.34,362.64,2
532.38,299.69,2
549.02,299.13,2
496.50,371.48,2
513.16,392.60,2
559.85,292.95,2
572.15,339.14,2
518.03,336.71,2
524.30,313.88,2
555.81,345.92,2
534.34,328.04,2
517.22,317.47,2
532.20,378.50,2
543.26,368.14,2
576.53,356.00,2
532.72,326.51,2
586.46,342.64,2
544.26,308.87,2
593.38,381.04,2
566.16,296.75,2
570.93,304.11,2
554.35,328.26,2
525.52,351.04,2
556.54,363.29,2
544.27,349.79,2
556.27,324.91,2
536.33,353.98,2
548.80,321.63,2
576.96,391.38,2
543.15,358.31,2
556.32,298.00,2
582.60,350.43,2
557.56,305.95,2
538.87,357.80,2
569.11,313.61,2
555.47,318.89,2
553.79,388.13,2
565.24,288.06,2
529.87,344.19,2
539.37,392.85,2
552.88,311.70,2
546.65,311.36,2
515.92,359.40,2
558.94,366.86,2
568.75,320.57,2
545.94,338.10,2
542.28,345.65,2
554.80,361.49,2
553.57,329.59,2
549.43,371.30,2
561.28,317.46,2
536.59,351.94,2
533.95,287.54,2
539.03,334.22,2
575.25,319.40,2
530.15,390.42,2
541.56,357.72,2
500.74,367.98,2
591.93,369.10,2
559.47,362.30,2
528.68,353.25,2
571.17,364.36,2
578.76,381.14,2
515.82,340.56,2
535.07,377.85,2
566.77,313.13,2
562.21,331.55,2
559.06,364.03,2
547.69,370.09,2
500.24,351.31,2
569.71,353.40,2
563.29,334.80,2
532.75,311.64,2
514.10,347.68,2
572.92,349.19,2
512.44,357.20,2
591.78,384.61,2
557.24,321.58,2
534.30,372.98,2
558.33,369.18,2
592.64,383.99,2
573.09,315.36,2
572.44,380.04,2
525.25,370.58,2
555.01,353.03,2
534.78,398.32,2
557.86,335.43,2
594.36,352.09,2
547.67,286.95,2
530.41,334.28,2
515.42,357.79,2
540.60,401.67,2
525.09,355.28,2
576.57,374.62,2
567.78,356.79,2
556.29,326.61,2
559.77,336.10,2
516.36,359.38,2
505.02,365.95,2
599.28,359.93,2
554.07,318.53,2
524.80,317.89,2
548.95,293.35,2
567.21,325.13,2
547.85,285.11,2
587.82,350.19,2
588.26,385.78,2
525.11,378.47,2
582.32,370.07,2
560.89,323.27,2
595.40,365.67,2
599.58,362.77,2
576.17,359.74,2
568.08,365.22,2
525.39,293.82,2
571.75,338.60,2
540.52,335.11,2
522.36,368.84,2
514.61,350.47,2
566.24,386.89,2
557.32,301.19,2
566.68,373.29,2
508.37,359.10,2
535.73,372.30,2
517.57,345.90,2
516.11,352.82,2
543.30,304.60,2
558.48,385.13,2
516.78,385.60,2
552.99,353.51,2
513.57,348.34,2
580.96,302.90,2
547.79,389.94,2
520.54,364.57,2
529.72,291.45,2
594.42,376.93,2
546.80,386.81,2
573.86,339.09,2
532.35,338.75,2
525.10,374.32,2
565.55,395.81,2
521.11,310.14,2
533.88,285.47,2
523.47,359.31,2
555.13,294.97,2
585.51,391.50,2
564.40,398.56,2
529.34,337.22,2
517.40,382.90,2
564.18,366.56,2
579.77,355.15,2
562.71,399.25,2
542.14,355.29,2
510.09,376.03,2
559.74,312.70,2
520.29,338.06,2
566.60,398.75,2
559.28,302.80,2
536.17,336.13,2
539.60,299.90,2
579.13,298.87,2
551.22,369.04,2
578.01,295.83,2
562.57,398.58,2
511.42,349.49,2
558.33,361.77,2
580.51,355.66,2
577.04,310.98,2
544.66,390.61,2
549.85,379.92,2
558.04,391.46,2
555.30,311.07,2
584.02,344.90,2
535.13,384.49,2
536.38,395.05,2
526.90,369.01,2
561.94,346.53,2
527.38,315.71,2
545.99,393.43,2
549.63,376.92,2
583.45,370.30,2
528.22,379.01,2
567.53,320.10,2
523.93,382.20,2
548.01,333.45,2
571.05,324.16,2
515.23,305.26,2
561.70,368.63,2
592.75,367.86,2
541.59,311.65,2
539.11,322.93,2
526.97,391.86,2
576.13,364.60,2
560.23,331.21,2
538.97,302.75,2
535.66,353.60,2
552.63,363.77,2
562.22,390.99,2
522.67,337.69,2
559.91,289.60,2
549.42,348.73,2
573.18,341.92,2
516.78,371.59,2
547.73,371.58,2
582.24,371.33,2
575.85,390.44,2
532.89,291.25,2
534.27,300.50,2
508.67,365.59,2
541.59,302.40,2
539.71,395.62,2
498.83,378.94,2
570.02,384.70,2
591.63,355.06,2
538.75,390.71,2
594.25,370.83,2
536.90,389.95,2
579.84,306.66,2
562.04,377.60,2
558.56,395.42,2
579.27,374.99,2
559.03,380.03,2
550.86,324.04,2
527.46,295.63,2
556.24,296.12,2
576.16,340.39,2
519.23,350.95,2
574.44,345.07,2
546.71,350.52,2
562.79,291.72,2
548.36,377.29,2
518.75,340.17,2
594.61,370.37,2
579.93,347.39,2
559.52,384.29,2
581.66,361.44,2
500.62,353.60,2
542.11,376.05,2
528.16,357.51,2
534.80,345.75,2
583.56,341.03,2
560.57,400.91,2
557.90,289.01,2
562.06,356.17,2
566.43,375.33,2
533.86,347.59,2
564.64,390.62,2
564.08,310.07,2
550.63,340.07,2
547.75,402.06,2
523.45,290.56,2
519.12,365.88,2
499.40,371.14,2
562.43,314.12,2
546.88,291.21,2
560.65,286.97,2
545.62,309.05,2
526.56,361.12,2
569.61,367.72,2
535.32,378.64,2
564.70,333.31,2
598.49,363.66,2
582.12,392.49,2
532.84,364.77,2
549.14,344.83,2
535.35,383.61,2
589.24,377.82,2
550.98,359.35,2
540.19,295.77,2
541.40,395.55,2
517.40,384.82,2
529.26,312.78,2
534.23,312.01,2
572.44,392.02,2
553.85,324.17,2
578.55,338.42,2
591.80,359.44,2
554.63,379.76,2
565.93,318.92,2
549.76,309.17,2
558.50,383.79,2
514.46,369.25,2
530.43,287.86,2
529.46,341.95,2
590.93,346.81,2
530.97,343.44,2
563.08,301.64,2
532.23,363.90,2
545.47,283.58,2
578.17,341.39,2
539.92,333.31,2
525.59,360.08,2
551.29,325.56,2
526.90,343.45,2
564.63,396.06,2
507.54,347.54,2
578.48,391.14,2
570.03,336.80,2
521.93,358.72,2
564.16,297.68,2
513.41,347.77,2
550.50,302.25,2
569.58,392.90,2
556.01,294.86,2
534.64,299.21,2
562.66,307.49,2
555.88,377.50,2
541.30,304.49,2
547.21,326.53,2
544.78,303.30,2
553.56,390.66,2
516.84,340.23,2
524.42,289.80,2
540.29,307.39,2
525.10,366.73,2
564.52,283.63,2
541.60,301.30,2
569.92,306.15,2
589.27,372.34,2
526.29,345.34,2
576.41,350.02,2
505.05,349.52,2
589.40,350.87,2
584.90,361.79,2
590.36,345.79,2
585.39,354.59,2
565.57,302.89,2
527.12,324.49,2
566.41,298.49,2
548.24,386.07,2
571.48,341.28,2
526.77,335.48,2
571.25,305.55,2
549.75,305.76,2
562.01,365.90,2
545.20,386.36,2
514.28,360.16,2
517.38,375.34,2
583.51,350.89,2
580.04,380.91,2
599.73,364.47,2
527.23,307.81,2
509.26,387.48,2
540.83,338.63,2
540.58,385.71,2
557.40,316.14,2
554.84,349.34,2
551.22,317.97,2
198.08,206.81,-1
205.34,532.05,-1
321.02,151.46,-1
426.81,502.18,-1
85.61,395.80,-1
208.24,413.35,-1
376.49,289.24,-1
604.00,184.11,-1
565.53,360.86,-1
319.81,483.18,-1
181.22,317.57,-1
315.05,159.22,-1
366.02,362.41,-1
605.17,158.41,-1
351.28,259.51,-1
376.60,444.27,-1
594.27,88.41,-1
195.54,524.71,-1
539.61,502.19,-1
396.70,181.17,-1
404.60,275.96,-1
228.43,195.05,-1
425.43,207.57,-1
500.07,113.99,-1
202.02,96.30,-1
484.22,304.04,-1
86.67,421.80,-1
277.67,400.26,-1
290.28,284.59,-1
449.02,165.42,-1
406.66,413.35,-1
94.71,163.08,-1
267.17,367.26,-1
567.04,222.36,-1
525.29,471.55,-1
318.02,107.94,-1
290.06,204.85,-1
119.86,200.17,-1
266.99,404.62,-1
91.48,191.41,-1
75.98,112.54,-1
170.40,345.00,-1
510.64,114.23,-1
119.58,520.76,-1
264.94,84.70,-1
188.41,513.09,-1
534.70,231.36,-1
570.33,71.97,-1
123.09,186.25,-1
301.14,503.01,-1
134.55,444.60,-1
445.64,223.02,-1
259.43,509.75,-1
212.93,413.94,-1
421.47,360.73,-1
586.75,362.25,-1
287.69,160.76,-1
534.96,403.86,-1
583.28,292.11,-1
212.78,369.41,-1
376.76,525.47,-1
535.44,285.39,-1
426.47,428.85,-1
216.77,301.81,-1
126.91,227.69,-1
478.28,460.63,-1
316.89,281.06,-1
150.68,500.78,-1
209.61,502.99,-1
133.65,141.53,-1
518.27,395.20,-1
236.03,251.35,-1
477.68,123.69,-1
280.07,266.52,-1
444.83,429.15,-1
455.55,337.72,-1
253.37,257.05,-1
129.71,204.99,-1
96.97,81.14,-1
241.90,299.75,-1
164.31,518.03,-1
463.10,151.64,-1
151.11,503.14,-1
257.41,224.17,-1
178.06,216.51,-1
281.07,429.51,-1
545.70,165.44,-1
342.42,475.95,-1
486.67,479.55,-1
265.73,385.16,-1
236.96,531.56,-1
249.77,457.50,-1
161.53,210.82,-1
588.90,149.92,-1
393.37,145.73,-1
209.65,438.19,-1
499.44,241.81,-1
157.20,150.33,-1
488.48,292.36,-1
121.73,214.13,-1
160.03,363.53,-1
203.42,459.75,-1
78.35,120.74,-1
81.82,295.30,-1
71.73,520.49,-1
166.83,310.86,-1
307.68,375.93,-1
231.16,89.19,-1
82.68,74.47,-1
367.95,97.66,-1
402.08,483.97,-1
208.46,432.60,-1
210.14,510.32,-1
229.28,276.95,-1
179.98,332.08,-1
237.74,449.66,-1
599.98,527.35,-1
345.24,207.24,-1
335.98,237.77,-1
87.14,106.05,-1
375.19,471.17,-1
119.10,80.97,-1
472.36,283.36,-1
358.91,92.23,-1
541.51,85.60,-1
79.23,241.96,-1
384.03,310.30,-1
457.80,241.35,-1
72.65,157.12,-1
322.76,334.97,-1
528.53,95.14,-1
125.17,169.84,-1
321.11,304.99,-1
153.82,379.64,-1
444.40,292.49,-1
234.59,273.71,-1
135.05,416.35,-1
342.49,306.31,-1
488.29,120.93,-1
297.55,386.01,-1
333.19,106.99,-1
396.87,282.35,-1
530.11,177.91,-1
510.22,138.13,-1
187.79,161.37,-1
95.00,493.84,-1
167.81,450.06,-1
127.03,457.85,-1
522.48,96.13,-1
96.00,111.18,-1
